Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dance The Night (From Barbie The Album),Dua Lipa,5/25/23,176579,80,aangyqghivmtbjzhyfsxwz5re,2023-05-27T00:02:59Z,pop,Atlantic Records,0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
spotify:track:2RSOzvKUnfDDrb2nQPfpQU,Barbie Girl,Aquarium,Aqua,1/1/97,197773,1,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:21:39Z,"europop,eurodance",Geffen*,0.81,0.957,1,-6.049,0,0.0364,0.0165,0.284,0.248,0.962,129.985,4
spotify:track:6IbnUaczZBT34DhaD6S18F,Bubblegum Bitch,Electra Heart (Deluxe),MARINA,4/27/12,154666,80,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:10:52Z,,Atlantic Records UK,0.495,0.856,0,-5.123,0,0.0311,0.000219,0,0.103,0.609,158.024,4
spotify:track:4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,She's So Unusual,Cyndi Lauper,10/14/83,238120,82,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:20:25Z,,Portrait,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,4
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice,Spice Girls,1/1/96,173026,82,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:20:29Z,,Virgin Records,0.768,0.864,11,-6.149,1,0.0324,0.101,0,0.162,0.891,110.009,4
spotify:track:35mvY5S1H3J2QZyna3TFe0,positions,Positions,Ariana Grande,10/30/20,172324,79,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:09:32Z,pop,Republic Records,0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
spotify:track:748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),Doja Cat;SZA,4/9/21,208866,6,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:21:09Z,r&b,Kemosabe Records/RCA Records,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
spotify:track:4j2W1eM03mz5MVN5LvR7VH,These Boots Are Made for Walkin',Full Metal Jacket (Original Motion Picture Soundtrack),Nancy Sinatra,8/4/87,162866,54,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:10:02Z,,Warner Records,0.718,0.323,9,-15.533,1,0.0601,0.562,0.0000011,0.0827,0.463,82.719,4
spotify:track:22sLuJYcvZOSoLLRYev1s5,Material Girl,Celebration (double disc version),Madonna,9/18/09,240280,67,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:20:21Z,,Warner Records,0.742,0.883,0,-3.419,1,0.0329,0.335,0.00000751,0.0964,0.978,136.506,4
spotify:track:7B2MV8I8oA8EU9blzoeAgh,Can't Pin Me Down,Froot,MARINA,3/13/15,205680,35,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:11:32Z,,Neon Gold / Elektra,0.639,0.686,9,-6.877,1,0.0757,0.158,0,0.187,0.665,110.029,4
spotify:track:2afQfyEKTMRlHDUsnKwDo8,This Is What Makes Us Girls,Born To Die (Bonus Track Version),Lana Del Rey,1/30/12,238373,41,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:12:16Z,,Polydor Records,0.531,0.829,2,-6.889,0,0.108,0.107,0.0175,0.197,0.417,137.965,4
spotify:track:70VukjWPu4TR2xQSRaEwlL,MANiCURE,ARTPOP,Lady Gaga,11/11/13,199786,55,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:16:32Z,"art pop,pop",Interscope,0.667,0.912,6,-3.218,0,0.044,0.00154,0.00000124,0.792,0.867,138.08,4
spotify:track:4QdX6pmNnJ5cleufWQIr5D,Shut Up And Drive,Good Girl Gone Bad,Rihanna,1/1/07,212280,70,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:22:21Z,,Def Jam Recordings,0.734,0.826,1,-4.909,1,0.0349,0.00101,0.129,0.197,0.74,132.96,4
spotify:track:21pySLskKIKrhDziCX5ojQ,When I Grow Up,Doll Domination (Deluxe),The Pussycat Dolls,9/23/08,245680,73,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:22:14Z,,Pussycat Dolls LP2 / Timbaland,0.672,0.685,11,-5.762,0,0.0499,0.00165,0,0.398,0.367,118.45,4
spotify:track:0jmHObvVIbWJse3OoE4Jmz,Kids In America,Clueless / Original Motion Picture Soundtrack,The Muffs,1/1/95,198400,0,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:34:20Z,"riot grrrl,power pop",Capitol Records,0.35,0.827,1,-6.692,1,0.0678,0.00815,0.000125,0.1,0.475,165.04,4
spotify:track:63y6xWR4gXz7bnUGOk8iI6,Into You,Dangerous Woman,Ariana Grande,5/20/16,244453,77,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:21:45Z,pop,Universal Records,0.623,0.734,9,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
spotify:track:3BxWKCI06eQ5Od8TY2JBeA,Buttons,PCD,The Pussycat Dolls,1/1/05,225560,71,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:23:21Z,,Pussycat Dolls,0.569,0.821,2,-4.38,1,0.267,0.178,0,0.289,0.408,210.857,4
spotify:track:5ww65ORP2faNi9ygUjxwId,Money Honey,The Fame,Lady Gaga,1/1/08,170293,55,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:16:01Z,"art pop,pop",Interscope,0.775,0.754,1,-3.226,1,0.0469,0.0129,0.000301,0.0775,0.84,119.006,4
spotify:track:4wH4dJgrsxONID6KS2tDQM,Maneater,Loose,Nelly Furtado,1/1/06,258893,85,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:20:58Z,,Mosley / Geffen,0.796,0.778,6,-4.81,1,0.0397,0.0258,0.000386,0.121,0.789,132.724,4
spotify:track:1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills",The Writing's On The Wall,Destiny's Child,7/27/99,256026,70,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:38:04Z,,Columbia,0.845,0.576,11,-5.15,0,0.153,0.139,0,0.0764,0.461,127.641,4
spotify:track:1KGi9sZVMeszgZOWivFpxs,No Scrubs,Fanmail,TLC,2/23/99,214400,84,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:22:39Z,,Arista/LaFace Records,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,4
spotify:track:6AOdKVvWB8Ulb3lGCnyPBY,Teenage Dream,Teenage Dream,Katy Perry,1/1/10,227741,39,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:14:48Z,pop,Capitol Records,0.719,0.798,10,-4.582,1,0.0361,0.0162,0.00000234,0.134,0.591,120.012,4
spotify:track:3fVnlF4pGqWI9flVENcT28,Wildest Dreams,1989,Taylor Swift,1/1/14,220440,76,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:22:34Z,,Taylor Swift,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4
spotify:track:2Kerz9H9IejzeIpjhDJoYG,Love,Lust For Life,Lana Del Rey,7/21/17,272742,69,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:13:14Z,,Polydor Records,0.527,0.366,10,-10.943,1,0.0277,0.487,0.0023,0.11,0.234,98.994,4
spotify:track:2i9q8CteBmpslOJeQdMGqA,Slumber Party (feat. Tinashe),Glory (Deluxe Version),Britney Spears;Tinashe,8/26/16,213534,0,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:34:01Z,"pop,alternative r&b",RCA Records Label,0.752,0.784,0,-4.941,1,0.0754,0.322,0,0.11,0.464,135.039,4
spotify:track:7g3htkaLz4ETFn0cifwM3y,High By The Beach,Honeymoon,Lana Del Rey,9/18/15,257573,69,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:13:02Z,,Polydor Records,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,4
spotify:track:5B8N5rPOmTVVGpuBMK2Vby,Teen Idle,Electra Heart (Deluxe),MARINA,4/27/12,254400,66,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:11:12Z,,Atlantic Records UK,0.571,0.651,5,-6.26,1,0.0349,0.242,0,0.0938,0.374,121.202,4
spotify:track:56JyMaElW79S7TDWh1Zw1m,On A Roll,On A Roll,Ashley O,6/14/19,154447,50,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:39:36Z,,RCA Records Label,0.736,0.81,5,-6.354,1,0.0906,0.077,0,0.0523,0.387,125.011,4
spotify:track:2OoLIJNxpsNs9wIHqWQrED,Donatella,ARTPOP,Lady Gaga,11/11/13,264960,58,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:16:37Z,"art pop,pop",Interscope,0.694,0.815,9,-4.919,0,0.228,0.0119,0,0.425,0.68,124.975,4
spotify:track:6cIV1mZX0yyDozyZtyGJru,The Night Is Still Young,The Pinkprint (Deluxe Edition),Nicki Minaj,12/15/14,227560,49,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:29:25Z,,Nicki Minaj/Cash Money,0.658,0.692,1,-6.145,0,0.0555,0.00212,0.00333,0.128,0.69,127.982,4
spotify:track:6ocbgoVGwYJhOv1GgI9NsF,7 rings,"thank u, next",Ariana Grande,2/8/19,178626,85,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:23:18Z,pop,Republic Records,0.777,0.317,1,-10.732,0,0.308,0.591,0,0.0881,0.33,139.848,4
spotify:track:39qcvV4f0uqDMHxIkSb7tE,Rich Girl,Love Angel Music Baby,Gwen Stefani;Eve,10/27/04,236213,0,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:50:00Z,,Interscope,0.855,0.747,7,-2.713,0,0.0424,0.0276,0.0000345,0.182,0.76,98.018,4
spotify:track:3FTyr2M2y5D2jjOStBGutn,If You Can Afford Me,One Of The Boys,Katy Perry,6/17/08,198346,34,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:14:37Z,pop,Capitol Records,0.617,0.888,6,-3.191,1,0.0951,0.0109,0,0.228,0.857,149.967,4
spotify:track:4pMyfWdA0eo3JY5RqMotbw,Perfect Day,Perfect Day Single,Hoku,1/19/05,208613,59,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:14:05Z,,Audio Bee,0.543,0.871,8,-12.565,1,0.0536,0.00441,0.0000012,0.0699,0.784,154.528,4
spotify:track:4lHaUgqumnhiqLPwoG4MND,Supermodel,Clueless / Original Motion Picture Soundtrack,Jill Sobule,1/1/95,187533,45,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:34:24Z,,Capitol Records,0.524,0.799,7,-7.808,1,0.0362,0.0000169,0.00436,0.249,0.55,115.197,4
spotify:track:4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,BTS;Halsey,4/12/19,229773,78,aangyqghivmtbjzhyfsxwz5re,2022-07-05T19:21:32Z,k-pop,BIGHIT MUSIC,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,4
spotify:track:701iSKFpdAOybLQ91OUCQa,God Help The Girl,God Help The Girl (Original Soundtrack),Emily Browning;Stuart Murdoch;Belle and Sebastian,7/20/20,194226,35,aangyqghivmtbjzhyfsxwz5re,2023-04-04T20:38:55Z,baroque pop,Milan Records,0.522,0.811,11,-4.819,1,0.0502,0.309,0,0.111,0.82,150.608,4
spotify:track:5Q5DLo7yqqHG0pGEc2P6Vh,THAT THING YOU DO!,Introducing...Mike Viola(Japan Best),The Wonders,1/22/20,170106,8,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:05:26Z,,Sony Music Labels Inc.,0.592,0.899,9,-2.933,1,0.0459,0.044,0.00000234,0.0929,0.958,134.481,4
spotify:track:5hK2Ks25jW6aMmUAHpAN3F,"Falling for Ya - From ""Teen Beach Movie""/Soundtrack Version",Teen Beach Movie,Grace Phipps,1/1/13,192800,66,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:04:27Z,,Walt Disney Records,0.8,0.882,11,-4.436,0,0.0419,0.0216,0.503,0.0247,0.964,129.94,4
spotify:track:1AJ5F0FMTC3yFU3ocjy1gE,Surfer Girl - Remastered 2001,Surfer Girl (Remastered),The Beach Boys,9/16/63,148533,52,aangyqghivmtbjzhyfsxwz5re,2023-04-04T20:31:55Z,baroque pop,Capitol Records,0.522,0.372,2,-8.364,1,0.0253,0.659,0,0.142,0.652,105.826,3
spotify:track:4T5SR1krNuVLOnxSjYb8nW,"Fun, Fun, Fun",50 Big Ones: Greatest Hits,The Beach Boys,1/1/12,136760,52,aangyqghivmtbjzhyfsxwz5re,2023-04-04T16:52:00Z,baroque pop,Capitol Records,0.52,0.701,3,-8.953,1,0.0345,0.222,0,0.107,0.965,154.177,4
spotify:track:6H3Wa6hWR9DRMzMSd4pZkT,Make Your Own Kind Of Music,Mama's Big Ones,Cass Elliot,9/28/73,139533,70,aangyqghivmtbjzhyfsxwz5re,2023-05-28T13:39:48Z,,Geffen,0.53,0.562,4,-13.018,1,0.0409,0.613,0.00000137,0.257,0.697,121.081,4
spotify:track:754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,Sixpence None The Richer,11/22/97,208680,85,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:04:14Z,,Curb | Word,0.526,0.749,3,-6.964,1,0.0283,0.023,0.00000176,0.0692,0.421,99.982,4
spotify:track:215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,"C'Mon, C'Mon",Sheryl Crow,4/8/02,292306,65,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:52:40Z,,A&M,0.717,0.732,4,-4.985,1,0.0426,0.0394,0,0.136,0.708,119.996,4
spotify:track:1uigwk5hNV84zRd5YQQRTk,Pocketful of Sunshine,Pocketful Of Sunshine,Natasha Bedingfield,4/27/07,202906,82,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:53:01Z,,Epic/Phonogenic,0.721,0.88,9,-3.896,0,0.0454,0.191,0,0.0769,0.655,110.021,4
spotify:track:0FS7B5o3QyvOD8eWjnbLoO,Run Away With Me,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,8/21/15,251327,16,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:05:12Z,,Silent Records IGA,0.561,0.7,1,-6.284,1,0.0491,0.0168,0.0000543,0.0592,0.298,119.015,4
spotify:track:2eAAEa8pxKF7My0EO4rFgR,Blow Your Mind (Mwah),Dua Lipa (Deluxe),Dua Lipa,6/2/17,178583,67,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:30:05Z,pop,Warner Records,0.654,0.796,2,-4.761,0,0.122,0.0188,0,0.0948,0.491,108.854,4
spotify:track:4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,Music Of The Sun,Rihanna,8/29/05,246960,81,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:50:56Z,,Def Jam Recordings,0.779,0.64,7,-8.415,1,0.159,0.000155,0.000766,0.101,0.499,99.017,4
spotify:track:129NQr4tA6j60b59rflcTY,Boys Boys Boys,The Fame,Lady Gaga,1/1/08,200813,52,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:15:55Z,"art pop,pop",Interscope,0.723,0.66,9,-5.069,1,0.0402,0.0145,0,0.0996,0.82,122.99,4
spotify:track:2hHLbkatPwOOmrNxTiD41L,I Really Like You,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,8/21/15,204763,23,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:05:29Z,,Silent Records IGA,0.62,0.805,5,-5.538,1,0.0417,0.00564,0.0000915,0.285,0.586,122.062,4
spotify:track:6m22NntKIuBJkD2Qmh58P9,Mannequin,One Of The Boys,Katy Perry,6/17/08,197013,35,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:14:33Z,pop,Capitol Records,0.571,0.836,0,-4.507,1,0.0811,0.0193,0,0.46,0.628,138.941,4
spotify:track:7ijMo6K6uLdgJqGdj9H7nG,Drama Queen (That Girl) - Original Version,Confessions Of A Teenage Drama Queen,Lindsay Lohan,1/1/04,209093,45,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:52:30Z,,Hollywood Records,0.654,0.828,2,-5.22,1,0.0463,0.00103,0.00839,0.0938,0.898,129.989,4
spotify:track:0gMpKudmJ2ljDVAdIe9DmR,Mary Jane Holland,ARTPOP,Lady Gaga,11/11/13,277800,53,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:16:44Z,"art pop,pop",Interscope,0.481,0.967,4,-4.586,0,0.243,0.0156,0,0.356,0.205,102.043,4
spotify:track:6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Oops!... I Did It Again,Britney Spears,5/16/00,211160,83,aangyqghivmtbjzhyfsxwz5re,2022-02-13T17:23:08Z,pop,Jive,0.751,0.834,1,-5.444,0,0.0437,0.3,0.0000177,0.355,0.894,95.053,4
