Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4rXfbIpiDnGxZYIflm8LSQ,"Killing Me","Uncanny Valley","COIN",2022-03-25,165773,0,bagsnation,2023-07-11T12:57:10Z,"","HomeMade Projects / 10K Projects",0.673,0.726,1,-6.623,1,0.0362,0.00847,0.0039,0.164,0.315,122.001,4
5zs2czX5d8B0zuQB7jiFct,"Catalonia","In Our Own Sweet Time","Vance Joy",2022-06-10,218306,44,bagsnation,2023-07-11T12:57:17Z,"folk pop","Atlantic Records",0.399,0.801,4,-4.638,0,0.0544,0.32,0,0.308,0.696,199.792,4
7eMpW9I1ZpVs6VQ90naDBh,"Jenny","Walk The Moon","WALK THE MOON",2012-06-19,245133,43,bagsnation,2023-07-11T12:57:19Z,"","RCA Records Label",0.544,0.788,5,-5.593,0,0.0474,0.000366,0,0.141,0.818,148.121,4
37CoOXIsgF3NzbK1zHZetk,"Mona Lisa (Spider-Man: Across the Spider-Verse)","Mona Lisa (Spider-Man: Across the Spider-Verse)","Dominic Fike",2023-06-02,186066,63,bagsnation,2023-07-11T12:57:26Z,"","Columbia",0.759,0.646,1,-7.603,1,0.12,0.231,0,0.161,0.445,111.043,4
1xLs8Mu1QEVbGCpyHQ2r2U,"Why","What Could Possibly Go Wrong","Dominic Fike",2020-07-31,139906,66,bagsnation,2023-07-11T12:57:27Z,"","Columbia",0.684,0.856,6,-2.676,1,0.0411,0.342,0.00728,0.109,0.343,117.027,4
5ln5yQdUywVbf8HhFsOcd6,"Walls Could Talk","hopeless fountain kingdom (Deluxe)","Halsey",2017-06-02,101789,7,bagsnation,2023-07-11T12:57:35Z,"","Astralwerks (ASW)",0.626,0.423,1,-6.035,1,0.0513,0.128,0,0.18,0.571,95.162,4
7yQ2NWAIeDcIEauyVG5lck,"Hero","Good For You","Aminé",2017-07-28,193146,32,bagsnation,2023-07-11T12:57:37Z,"","Universal Records",0.647,0.436,0,-8.302,0,0.321,0.408,0,0.124,0.617,139.816,4
5qG3qtrMdBW5PUtBLADPTn,"U.G.L.Y.","SAMURAI SESSIONS vol.3 - Worlds Collide -","MIYAVI,Duckwrth",2018-12-05,176106,21,bagsnation,2023-07-11T12:57:38Z,"j-rock,visual kei","Universal Music LLC",0.699,0.771,10,-4.071,0,0.0797,0.0401,0,0.0529,0.765,105.007,4
5cceQYu8V7ZdFkMvdH6qPK,"wonder if she loves me","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,160676,52,bagsnation,2023-07-11T12:57:44Z,"","JVKE",0.463,0.58,0,-3.664,1,0.128,0.598,0,0.622,0.454,83.995,4
1l4iQsOZ5sOXZPMQLvouaB,"Coast (feat. Anderson .Paak)","Coast","Hailee Steinfeld,Anderson .Paak",2022-07-29,166720,61,bagsnation,2023-07-11T12:57:46Z,"","Mercury Records / Republic Records",0.727,0.832,1,-5.153,0,0.0495,0.0125,0.00000996,0.116,0.813,111.988,4
2kHcMUgIqU3t87wjoGhrd6,"It Is What It Is","Broken Memories","Jamie Miller",2022-04-29,125746,61,bagsnation,2023-07-11T12:57:53Z,"","Atlantic Records",0.691,0.741,4,-5.617,1,0.288,0.0868,0,0.109,0.318,161.917,4
6wLHhiI0dVBVTymvNE8ial,"Fast & Slow","Kids In The Street","The All-American Rejects",2012-01-01,240386,22,bagsnation,2023-07-11T12:57:55Z,"pop punk,emo","Interscope",0.467,0.841,5,-5.906,1,0.0672,0.000354,0.00169,0.145,0.616,160.033,4
49aUxHONjkn75EJFd30RRr,"Text Me In The Morning","Pop Psychology","Neon Trees",2014-01-01,185320,33,bagsnation,2023-07-11T12:57:56Z,"","Mercury Records",0.597,0.76,0,-3.484,1,0.0268,0.00667,0,0.341,0.727,107.481,4
5unvfecPlWyn1NkFpf5YvA,"only wanna dance","only wanna dance","almost monday",2023-02-24,144391,52,bagsnation,2023-07-11T12:57:58Z,"","Hollywood Records",0.51,0.915,9,-4.948,1,0.0891,0.000355,0.00701,0.231,0.941,168.965,4
326yOKaTPs91elL1KW794F,"Life's Too Short","Life's Too Short","Two Friends,FITZ",2021-12-03,211010,46,bagsnation,2023-07-11T12:58:00Z,"","Two Friends",0.648,0.795,0,-5.67,1,0.0433,0.0275,0,0.113,0.364,100.032,4
4nIHMBDkkAZAqcrMxQ1wbV,"Gene Kelly","Attention Seeker","Felix Hagan & the Family",2017-11-24,204920,29,bagsnation,2023-07-11T12:58:03Z,"","Felix Hagan & The Family",0.66,0.816,7,-5.868,1,0.0352,0.0294,0,0.137,0.623,131.999,4
7wqVUlea2mUe3N5a2X8YA4,"1990something","1990something","Sub-Radio",2022-07-08,183055,44,bagsnation,2023-07-11T12:58:07Z,"","TH3RD BRAIN",0.589,0.893,4,-3.123,1,0.0414,0.000844,0,0.365,0.564,150.963,4
3xLU29XDzxUllbDjLumKf7,"10x Stronger","What Could Possibly Go Wrong","Dominic Fike",2020-07-31,75585,52,bagsnation,2023-07-11T12:58:18Z,"","Columbia",0.42,0.391,4,-6.45,0,0.0291,0.955,0.641,0.426,0.132,100.021,4
2z9iuAxKv4TTeCrPAxxKg9,"Love Lost","I Love Life, Thank You","Mac Miller,The Temper Trap",2022-07-22,162875,76,bagsnation,2023-07-11T12:58:19Z,"","Rostrum Records",0.735,0.812,2,-4.417,1,0.151,0.528,0,0.186,0.584,109.829,4
6G8xvLFNkXy3HM5EbQI6c8,"sail away","sail away","lovelytheband",2022-06-24,179000,47,bagsnation,2023-07-11T12:58:21Z,"","happy accident",0.743,0.835,2,-4.655,1,0.029,0.25,0,0.0912,0.955,120.019,4
0cGG2EouYCEEC3xfa0tDFV,"Tainted Love","Non-Stop Erotic Cabaret","Soft Cell",1981,153800,77,bagsnation,2023-07-11T12:58:32Z,"synthpop,new wave","EMI",0.5,0.501,0,-8.284,0,0.0376,0.462,0,0.26,0.623,144.438,4
4ccM2xBxicGigjLqt6A0YY,"Accidentally In Love","Accidentally In Love","Counting Crows",2004-04-27,188613,63,bagsnation,2023-07-11T12:58:40Z,"","Dreamworks - Shrek II",0.554,0.926,7,-3.641,1,0.0379,0.044,0.00000361,0.0875,0.812,138,4
6kcHg7XL6SKyPNd78daRBL,"Sweet Talk","saintmotelevision","Saint Motel",2016-10-21,192040,59,bagsnation,2023-07-11T12:58:50Z,"","Elektra (NEK)",0.67,0.843,1,-4.311,1,0.0454,0.0392,0,0.225,0.713,117.01,4
5cc9Zbfp9u10sfJeKZ3h16,"3005","Because the Internet","Childish Gambino",2013-12-10,234215,39,bagsnation,2023-07-11T12:59:05Z,"","Glassnote Entertainment Group LLC",0.664,0.447,6,-7.272,0,0.289,0.112,0,0.091,0.659,83.138,4
69lvfcTUrPTC3ywS1gyd2Q,"Everybody's Lonely","Off To The Races","Jukebox The Ghost",2018-03-30,185693,0,bagsnation,2023-07-11T12:59:09Z,"","BMG Rights Management (US) LLC",0.493,0.745,0,-4.27,1,0.0587,0.135,0,0.36,0.485,184.142,4
33iv3wnGMrrDugd7GBso1z,"My Own Worst Enemy","A Place In The Sun","Lit",1999-02-22,169026,73,bagsnation,2023-07-11T12:59:16Z,"pop punk","RCA Records Label",0.494,0.946,4,-2.757,1,0.0637,0.00129,0,0.398,0.741,103.408,4
3gcmn2CtOE9SjBevmvGVEk,"D.A.N.C.E - Radio Edit","D.A.N.C.E","Justice",2007-04-30,211880,49,bagsnation,2023-07-11T12:59:23Z,"french house,new rave,electronic rock","Ed Banger Records",0.591,0.961,4,-5.209,1,0.345,0.0523,0,0.753,0.536,113.076,4
5OAEQKfQzIB3X4K7TtviZf,"sun keeps on shining","sun keeps on shining","almost monday",2022-06-03,167200,50,bagsnation,2023-07-11T12:59:32Z,"","Hollywood Records",0.626,0.765,4,-6.167,1,0.0559,0.145,0,0.465,0.777,87.529,4
2JrkrX1MMmqpwfve5El6Re,"Solar Power - Spotify Singles","Spotify Singles","Glass Animals",2022-03-31,173889,45,bagsnation,2023-07-11T12:59:47Z,"","Polydor Records",0.701,0.631,4,-9.113,1,0.0708,0.0784,0.14,0.694,0.61,110.024,4
4gBkCqlITvat2A3aYPtMqS,"sunburn","sunburn","almost monday",2022-04-08,173218,48,bagsnation,2023-07-11T12:59:55Z,"","Hollywood Records",0.691,0.742,4,-4.544,1,0.0321,0.00372,0,0.495,0.788,111.98,4
7D5vyzEE0ArIhR63z6ouD4,"edamame","edamame","bbno$,Rich Brian",2021-07-22,133706,0,bagsnation,2023-07-11T12:59:58Z,"meme rap","bbno$, Rich Brian appears courtesy of 88Rising",0.814,0.812,4,-6.161,0,0.0908,0.0198,0.000182,0.0276,0.766,106.021,4
3pXVWgkWybiGchdKGYDgdl,"Heat Waves (with iann dior)","Heat Waves (with iann dior)","Glass Animals,iann dior",2021-03-25,175301,0,bagsnation,2023-07-11T12:59:59Z,"melodic rap","Polydor Records",0.655,0.716,8,-5.077,0,0.0897,0.476,0,0.479,0.521,80.813,4
1qrpoAMXodY6895hGKoUpA,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,231124,78,bagsnation,2023-07-11T13:00:01Z,"","Taylor Swift",0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4
3y9p60VKSjscT2M2de0uz8,"Smiley Faces","St. Elsewhere","Gnarls Barkley",2006-05-02,185413,0,bagsnation,2023-07-11T13:00:06Z,"","Downtown Recordings/Atl",0.563,0.886,10,-2.448,0,0.0367,0.00759,0,0.312,0.636,86.999,4
2N5zMZX7YeL1tico8oQxa9,"Crazy","St. Elsewhere","Gnarls Barkley",2006-05-02,182066,20,bagsnation,2023-07-11T13:00:07Z,"","Downtown Recordings/Atl",0.836,0.741,8,-1.609,1,0.0339,0.0172,0.0583,0.0826,0.611,111.963,4
7Bpx2vsWfQFBACRz4h3IqH,"family ties (with Kendrick Lamar)","family ties (with Kendrick Lamar)","Baby Keem,Kendrick Lamar",2021-08-27,252069,66,bagsnation,2023-07-11T13:00:14Z,"hip hop,west coast hip hop","Columbia",0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,4
6X9gfDZxEJiUrsxSnX2Ju4,"Nobody Knows","X","THE DRIVER ERA",2019-06-28,210418,0,bagsnation,2023-07-11T13:00:15Z,"","BMG Rights Management (US) LLC",0.665,0.845,7,-6.946,1,0.0381,0.00355,0.0000147,0.0774,0.674,134.992,4
7MRyJPksH3G2cXHN8UKYzP,"American Girl","Tom Petty & The Heartbreakers","Tom Petty and the Heartbreakers",1976-11-09,214733,19,bagsnation,2023-07-11T13:00:43Z,"classic rock","Rhino/Warner Records",0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,4
43DeSV93pJPT4lCZaWZ6b1,"The Boys Are Back In Town","Jailbreak (Deluxe Edition)","Thin Lizzy",1976,266720,70,bagsnation,2023-07-11T13:00:46Z,"classic rock,hard rock","UMC (Universal Music Catalogue)",0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,4
1GqlvSEtMx5xbGptxOTTyk,"Peace of Mind","Boston","Boston",1976,303586,63,bagsnation,2023-07-11T13:01:32Z,"classic rock,album rock","Epic/Legacy",0.419,0.677,4,-6.183,1,0.0343,0.00101,0.0000999,0.211,0.684,127.678,4
3G7tRC24Uh09Hmp1KZ7LQ2,"I'm a Believer - 2006 Remaster","More of The Monkees (Deluxe Edition)","The Monkees",1967-01-09,167373,72,bagsnation,2023-07-11T13:01:37Z,"","Rhino",0.526,0.775,0,-6.05,1,0.0352,0.707,0.0000205,0.217,0.962,80.106,4
5G1sTBGbZT5o4PNRc75RKI,"Lonely Boy","El Camino","The Black Keys",2011-12-06,193653,67,bagsnation,2023-07-11T13:01:47Z,"blues rock,garage rock,modern blues,rock","Nonesuch",0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4
5XMjXjwCkJVmk0AHm7z8IV,"Jerk It Out","Love For The Streets","Caesars",2002,195666,69,bagsnation,2023-07-11T13:01:48Z,"","Parlophone Sweden",0.58,0.981,8,-2.603,0,0.06,0.0171,0.0000107,0.386,0.861,134.007,4
0ntQJM78wzOLVeCUAW7Y45,"Sex on Fire","Only By The Night","Kings of Leon",2008-09-23,203346,81,bagsnation,2023-07-11T13:01:49Z,"modern rock","RCA/Legacy",0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,4
70wYA8oYHoMzhRRkARoMhU,"When You Were Young","Sam's Town","The Killers",2006-09-27,220426,75,bagsnation,2023-07-11T13:01:56Z,"alternative rock","Island Records",0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,4
6PwjJ58I4t7Mae9xfZ9l9v,"Somebody Told Me","Hot Fuss","The Killers",2004,197200,79,bagsnation,2023-07-11T13:02:08Z,"alternative rock","Island Records",0.497,0.97,10,-4.851,0,0.0836,0.0000904,0.000674,0.101,0.689,138.081,4
1jJci4qxiYcOHhQR247rEU,"Kids","Oracular Spectacular","MGMT",2007-12-14,302840,78,bagsnation,2023-07-11T13:02:16Z,"indie,indietronica","Red Ink/Columbia",0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,4
2zI3bUYn2pcF27of6i2oqK,"Jet Airliner","Greatest Hits 1974-78","Steve Miller Band",1978-01-01,215666,61,bagsnation,2023-07-19T17:22:20Z,"classic rock","CAPITOL CATALOG MKT (C92)",0.574,0.664,5,-11.5,1,0.0346,0.0737,0,0.22,0.936,122.956,4
4ZjtE0K2i63H3gXZ3QfGYG,"Ride","Ride","Clans",2017-06-16,184516,0,bagsnation,2023-07-24T13:43:36Z,"","Clans",0.707,0.648,9,-7.801,1,0.0551,0.127,0,0.0767,0.634,124.038,4
